"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Race"	"Race Code"	"Age of Mother 9"	"Age of Mother 9 Code"	"Month Prenatal Care Began"	"Month Prenatal Care Began Code"	Births
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	14
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"8th month"	"08"	13
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	59
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"No prenatal care"	"00"	17
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	267
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	567
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	273
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	98
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	54
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	42
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	36
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	41
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"9th month"	"09"	14
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	96
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	334
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	813
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	373
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	115
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	56
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	35
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	45
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"8th month"	"08"	48
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"9th month"	"09"	16
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	131
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"No prenatal care"	"00"	11
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	225
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	477
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	220
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	71
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"5th month"	"05"	38
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"6th month"	"06"	20
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"7th month"	"07"	23
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"8th month"	"08"	25
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"Not stated/Not on certificate"	"99"	76
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"40-44 years"	"40-44"	"1st month"	"01"	55
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	130
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	66
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"40-44 years"	"40-44"	"4th month"	"04"	23
	"Miami-Dade County, FL"	"12086"	"Central or South American"	"4"	"White"	"2106-3"	"40-44 years"	"40-44"	"Not stated/Not on certificate"	"99"	15
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	21
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	47
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	26
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	15
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	33
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	92
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	36
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	14
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	15
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	47
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	96
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	29
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	16
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	23
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	51
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	17
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"40-44 years"	"40-44"	"1st month"	"01"	13
	"Miami-Dade County, FL"	"12086"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	12
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	19
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	65
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	131
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	79
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	33
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	13
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	13
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	18
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"8th month"	"08"	10
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	20
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	172
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	404
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	163
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	60
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	32
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	26
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	32
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	43
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	54
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	228
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	666
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	269
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	64
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	23
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	27
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	43
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"8th month"	"08"	57
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	82
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	137
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	359
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	123
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	48
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"5th month"	"05"	14
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"6th month"	"06"	18
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"7th month"	"07"	20
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"8th month"	"08"	36
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"Not stated/Not on certificate"	"99"	42
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"1st month"	"01"	27
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	95
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	36
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"4th month"	"04"	12
	"Miami-Dade County, FL"	"12086"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"Not stated/Not on certificate"	"99"	14
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	21
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	12
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	18
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	11
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	119
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	106
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	41
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	22
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	14
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	13
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"8th month"	"08"	10
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	53
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	15
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	203
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	140
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	67
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	23
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	11
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	20
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	24
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	51
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	10
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	127
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	122
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	44
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	14
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	11
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	41
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	52
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	43
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	15
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"Not stated/Not on certificate"	"99"	23
	"Okaloosa County, FL"	"12091"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	10
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	36
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	40
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	18
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	13
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	13
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	33
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	102
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	56
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	14
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	29
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	62
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	115
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	43
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	15
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	32
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	39
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	62
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	28
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"Not stated/Not on certificate"	"99"	21
	"Orange County, FL"	"12095"	"Central or South American"	"4"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	19
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	16
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	15
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	14
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	30
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	34
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	13
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	14
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	25
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	42
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	15
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	11
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	18
	"Orange County, FL"	"12095"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	20
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	23
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	14
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	13
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"Not stated/Not on certificate"	"99"	19
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"No prenatal care"	"00"	15
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	99
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	194
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	105
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	47
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	27
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	18
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	87
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"No prenatal care"	"00"	15
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	270
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	456
	"Orange County, FL"	"12095"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	188
