"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Race"	"Race Code"	"Age of Mother 9"	"Age of Mother 9 Code"	"Month Prenatal Care Began"	"Month Prenatal Care Began Code"	Births
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"15-19 years"	"15-19"	"5th month"	"05"	12
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	59
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	105
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	58
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	27
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	13
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	13
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	63
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	119
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	50
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	26
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	18
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	47
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	75
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	27
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	14
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	19
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	19
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	27
	"Osceola County, FL"	"12097"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	10
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	10
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	13
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	15
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	46
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	33
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	25
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	11
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	11
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	21
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	50
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	45
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	20
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	10
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	37
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	36
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	23
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	10
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	17
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	15
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	10
	"Palm Beach County, FL"	"12099"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"5th month"	"05"	12
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	11
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	13
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	33
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	29
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	11
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	19
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	35
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	23
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	11
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	45
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	22
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	10
	"Palm Beach County, FL"	"12099"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	18
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	15
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	37
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	22
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	29
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	68
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	22
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	18
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	44
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	30
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	25
	"Palm Beach County, FL"	"12099"	"Cuban"	"2182-4"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	10
	"Pasco County, FL"	"12101"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	13
	"Pasco County, FL"	"12101"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	15
	"Pasco County, FL"	"12101"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	20
	"Pasco County, FL"	"12101"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	10
	"Pasco County, FL"	"12101"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	25
	"Pasco County, FL"	"12101"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	22
	"Pasco County, FL"	"12101"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	12
	"Pasco County, FL"	"12101"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	26
	"Pasco County, FL"	"12101"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	19
	"Pasco County, FL"	"12101"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	19
	"Pasco County, FL"	"12101"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	13
	"Pasco County, FL"	"12101"	"Cuban"	"2182-4"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	10
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	16
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	16
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	13
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	28
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	30
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	30
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	28
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	13
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	14
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	21
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	22
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	13
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	19
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	12
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	23
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	11
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	10
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	11
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	34
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	14
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"5th month"	"05"	10
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	41
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	74
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	31
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	21
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	10
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	13
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	43
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	72
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	34
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	14
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	10
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	11
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	28
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	57
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	25
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	17
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	34
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	12
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	14
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	43
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	32
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	18
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	15
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	35
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	32
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	12
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	13
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	31
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	27
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	10
	"Polk County, FL"	"12105"	"Cuban"	"2182-4"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	11
	"Polk County, FL"	"12105"	"Cuban"	"2182-4"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	12
	"Polk County, FL"	"12105"	"Cuban"	"2182-4"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	10
	"St. Lucie County, FL"	"12111"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	14
	"St. Lucie County, FL"	"12111"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	17
	"St. Lucie County, FL"	"12111"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	13
	"St. Lucie County, FL"	"12111"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	16
	"St. Lucie County, FL"	"12111"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	23
	"St. Lucie County, FL"	"12111"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	18
	"St. Lucie County, FL"	"12111"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	14
	"St. Lucie County, FL"	"12111"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	15
	"St. Lucie County, FL"	"12111"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	10
	"St. Lucie County, FL"	"12111"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	11
	"Sarasota County, FL"	"12115"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	15
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	19
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	26
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	20
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	41
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	13
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	11
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	18
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	24
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	15
	"Seminole County, FL"	"12117"	"Cuban"	"2182-4"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	12
	"Volusia County, FL"	"12127"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	11
	"Volusia County, FL"	"12127"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	14
	"Volusia County, FL"	"12127"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	14
	"Volusia County, FL"	"12127"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	12
	"Volusia County, FL"	"12127"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	11
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	15
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	16
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	18
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	11
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	29
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	15
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	16
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	12
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	17
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	30
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	17
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"6th month"	"06"	11
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	12
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	60
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	92
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	66
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	27
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	17
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"8th month"	"08"	11
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	59
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	87
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	48
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	27
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	15
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	14
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	11
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	14
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	42
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	77
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	31
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	17
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	15
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	10
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	19
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	34
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	12
	"Unidentified Counties, FL"	"12999"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	17
	"Unidentified Counties, FL"	"12999"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	14
